,Unnamed: 0_x,Player,Pos,Squad,Rk,Tkl,Tkl.1,TklW,Blocks,Int,Clr,Err,90s,Cmp,Cmp.1,Cmp.2,Cmp.3,Cmp%,Cmp%.1,Cmp%.2,Cmp%.3,Ast,xAG,KP,1/3,PPA,CrsPA,PrgP,SCA,GCA,Sh,SoT%,npxG,Touches,Att,Succ%,PrgC,Mis,Dis,PrgR,G-PK,G-PK.1,Fls,Fld,PKwon,OG,Recov,Won%,Unnamed: 0_y,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
0,10,Francesco Acerbi,DF,Sassuolo,11,51.0,22.0,32.0,42.0,88.0,255.0,1.0,38.0,1391.0,349.0,782.0,249.0,84.3,90.2,89.3,69.2,0,0.7,10.0,106.0,2.0,1.0,141.0,30.0,0.0,15.0,13.3,1.0,2124.0,23.0,73.9,35.0,26.0,9.0,14.0,0,0.0,31,32.0,0.0,1.0,260.0,72.0,23504,US Sassuolo,Francesco Acerbi,30.0,Centre-Back,Lazio,€12.00m,out,Summer,12.0,Serie A,2018,2018/2019
1,11,Afriyie Acquah,MF,Torino,12,8.0,1.0,6.0,8.0,16.0,10.0,2.0,10.6,405.0,204.0,166.0,23.0,84.7,92.7,87.8,57.5,0,0.6,6.0,38.0,2.0,0.0,60.0,17.0,0.0,9.0,33.3,0.4,562.0,24.0,66.7,24.0,13.0,14.0,24.0,1,0.09,17,14.0,0.0,0.0,68.0,41.4,23603,Torino FC,Afriyie Acquah,26.0,Central Midfield,Empoli,€1.00m,out,Summer,1.0,Serie A,2018,2018/2019
2,13,Antonio Adán,GK,Betis,14,1.0,1.0,0.0,1.0,0.0,11.0,2.0,30.0,868.0,125.0,444.0,298.0,69.1,100.0,96.1,44.9,2,0.7,4.0,8.0,0.0,0.0,0.0,5.0,2.0,0.0,,0.0,1327.0,5.0,100.0,0.0,6.0,0.0,0.0,0,0.0,1,3.0,0.0,0.0,41.0,80.0,14008,Real Betis Balompié,Antonio Adán,31.0,Goalkeeper,Atlético Madrid,€1.50m,out,Summer,1.5,Primera Division,2018,2018/2019
3,18,Yacine Adli,FW,Paris S-G,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,7.0,4.0,1.0,2.0,100.0,100.0,100.0,100.0,0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,7.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,14618,Paris Saint-Germain,Yacine Adli,18.0,Attacking Midfield,G. Bordeaux,€5.50m,out,Winter,5.5,Ligue 1,2018,2018/2019
4,23,Benik Afobe,FW,Bournemouth,24,4.0,1.0,3.0,4.0,0.0,6.0,0.0,6.8,113.0,77.0,27.0,0.0,73.4,75.5,71.1,0.0,0,0.1,2.0,8.0,2.0,0.0,9.0,11.0,1.0,8.0,37.5,1.6,219.0,9.0,77.8,12.0,28.0,5.0,37.0,0,0.0,9,13.0,1.0,0.0,17.0,36.7,20410,AFC Bournemouth,Benik Afobe,25.0,Centre-Forward,Wolves,€11.40m,out,Summer,11.4,Premier League,2018,2018/2019
5,23,Benik Afobe,FW,Bournemouth,24,4.0,1.0,3.0,4.0,0.0,6.0,0.0,6.8,113.0,77.0,27.0,0.0,73.4,75.5,71.1,0.0,0,0.1,2.0,8.0,2.0,0.0,9.0,11.0,1.0,8.0,37.5,1.6,219.0,9.0,77.8,12.0,28.0,5.0,37.0,0,0.0,9,13.0,1.0,0.0,17.0,36.7,20834,Wolverhampton Wanderers,Benik Afobe,25.0,Centre-Forward,Stoke City,€13.50m,out,Winter,13.5,Premier League,2018,2018/2019
6,29,Jean-Eudes Aholou,MF,Strasbourg,30,70.0,17.0,34.0,29.0,75.0,58.0,1.0,33.4,1162.0,495.0,473.0,146.0,85.5,89.2,89.9,74.5,0,1.0,13.0,101.0,5.0,0.0,131.0,42.0,6.0,39.0,17.9,2.2,1694.0,50.0,78.0,32.0,38.0,27.0,22.0,5,0.15,46,49.0,0.0,0.0,261.0,50.5,14478,RC Strasbourg Alsace,Jean-Eudes Aholou,24.0,Defensive Midfield,Monaco,€14.00m,out,Summer,14.0,Ligue 1,2018,2018/2019
7,37,Kevin Akpoguma,DF,Hoffenheim,38,47.0,24.0,39.0,18.0,22.0,60.0,1.0,18.8,876.0,370.0,434.0,60.0,85.8,92.3,92.3,47.2,1,1.4,7.0,69.0,4.0,1.0,85.0,15.0,1.0,5.0,40.0,0.2,1190.0,14.0,71.4,23.0,11.0,5.0,8.0,0,0.0,22,17.0,0.0,1.0,91.0,56.3,11658,TSG 1899 Hoffenheim,Kevin Akpoguma,23.0,Centre-Back,Hannover 96,Loan fee:€220Th.,out,Winter,0.22,1 Bundesliga,2018,2018/2019
8,47,Paco Alcácer,"MF,FW",Barcelona,48,4.0,0.0,3.0,5.0,11.0,3.0,0.0,7.7,188.0,116.0,46.0,5.0,80.3,86.6,82.1,45.5,3,2.1,10.0,7.0,8.0,1.0,13.0,15.0,5.0,15.0,46.7,3.9,297.0,10.0,30.0,6.0,16.0,7.0,42.0,4,0.52,2,9.0,0.0,0.0,28.0,29.2,13831,FC Barcelona,Paco Alcácer,24.0,Centre-Forward,Bor. Dortmund,Loan fee:€2.00m,out,Summer,2.0,Primera Division,2018,2018/2019
9,54,Iván Alejo,"MF,FW",Eibar,55,20.0,1.0,16.0,9.0,5.0,1.0,0.0,12.2,182.0,111.0,54.0,15.0,53.5,73.5,54.5,28.8,3,2.1,17.0,11.0,26.0,19.0,20.0,31.0,3.0,13.0,23.1,0.5,500.0,72.0,45.8,71.0,46.0,18.0,125.0,1,0.08,25,45.0,0.0,0.0,67.0,43.5,14086,SD Eibar,Iván Alejo,23.0,Right Winger,Getafe,€4.00m,out,Summer,4.0,Primera Division,2018,2018/2019
10,58,Alisson,GK,Roma,59,1.0,0.0,0.0,0.0,2.0,22.0,4.0,37.0,1090.0,127.0,518.0,443.0,82.4,100.0,98.7,66.4,0,0.0,1.0,15.0,0.0,0.0,0.0,5.0,1.0,0.0,,0.0,1405.0,6.0,100.0,0.0,3.0,0.0,0.0,0,0.0,1,3.0,0.0,0.0,69.0,100.0,23397,AS Roma,Alisson,25.0,Goalkeeper,Liverpool,€62.50m,out,Summer,62.5,Serie A,2018,2018/2019
11,69,Ibrahim Amadou,"MF,DF",Lille,70,43.0,14.0,29.0,30.0,41.0,70.0,3.0,26.7,1378.0,483.0,688.0,187.0,87.2,92.5,92.0,71.9,0,0.4,10.0,96.0,4.0,1.0,114.0,27.0,0.0,16.0,12.5,0.9,1803.0,13.0,84.6,18.0,18.0,11.0,19.0,0,0.0,23,17.0,0.0,0.0,177.0,55.0,14153,LOSC Lille,Ibrahim Amadou,25.0,Defensive Midfield,Sevilla FC,€14.40m,out,Summer,14.4,Ligue 1,2018,2018/2019
12,70,Eloi Amagat,MF,Girona,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.0,3.0,4.0,1.0,88.9,100.0,80.0,100.0,0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.2,11.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,13898,Girona FC,Eloi Amagat,33.0,Attacking Midfield,New York City,free transfer,out,Summer,0.0,Primera Division,2018,2018/2019
13,81,Nordin Amrabat,FW,Watford,82,6.0,1.0,3.0,1.0,0.0,2.0,0.0,2.2,44.0,29.0,9.0,4.0,56.4,80.6,42.9,44.4,0,0.1,3.0,4.0,3.0,2.0,7.0,5.0,0.0,1.0,0.0,0.1,98.0,4.0,50.0,3.0,4.0,7.0,22.0,0,0.0,6,2.0,0.0,0.0,8.0,33.3,20470,Watford FC,Nordin Amrabat,31.0,Right Winger,Al-Nassr FC,€8.50m,out,Summer,8.5,Premier League,2018,2018/2019
14,82,Nordin Amrabat,"FW,MF",Leganés,83,19.0,5.0,10.0,13.0,5.0,2.0,0.0,18.0,296.0,173.0,95.0,16.0,61.5,80.5,62.9,32.7,4,3.2,23.0,20.0,17.0,5.0,50.0,53.0,7.0,37.0,45.9,3.7,697.0,71.0,56.3,87.0,51.0,80.0,146.0,2,0.11,54,36.0,0.0,0.0,76.0,34.3,20470,Watford FC,Nordin Amrabat,31.0,Right Winger,Al-Nassr FC,€8.50m,out,Summer,8.5,Premier League,2018,2018/2019
15,83,Jon Ander Serantes,GK,Leganés,84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,2.0,10.0,36.4,,100.0,32.3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,36.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,14330,CD Leganés,Jon Ander Serantes,29.0,Goalkeeper,Avispa Fukuoka,free transfer,out,Winter,0.0,Primera Division,2018,2018/2019
16,85,Felipe Anderson,"FW,MF",Lazio,86,34.0,6.0,21.0,17.0,11.0,8.0,1.0,12.9,512.0,258.0,179.0,42.0,72.0,83.2,76.5,47.2,6,4.3,38.0,45.0,35.0,5.0,83.0,84.0,13.0,26.0,38.5,2.8,930.0,114.0,67.5,98.0,46.0,47.0,140.0,4,0.31,9,15.0,0.0,0.0,72.0,20.0,23235,SS Lazio,Felipe Anderson,25.0,Right Winger,West Ham,€38.00m,out,Summer,38.0,Serie A,2018,2018/2019
17,89,Marco Andreolli,DF,Cagliari,90,25.0,12.0,17.0,24.0,30.0,139.0,0.0,20.3,693.0,173.0,399.0,118.0,80.4,89.6,91.1,54.6,0,0.0,2.0,44.0,4.0,0.0,54.0,6.0,0.0,3.0,33.3,0.2,1088.0,2.0,50.0,11.0,3.0,0.0,2.0,0,0.0,29,8.0,0.0,0.0,58.0,62.5,23722,Cagliari Calcio,Marco Andreolli,32.0,Centre-Back,Chievo Verona,free transfer,out,Winter,0.0,Serie A,2018,2018/2019
18,91,Miguel Ángel Guerrero,FW,Leganés,92,7.0,1.0,5.0,11.0,9.0,16.0,0.0,16.0,283.0,181.0,78.0,10.0,75.7,79.7,77.2,76.9,3,1.5,14.0,13.0,4.0,0.0,18.0,30.0,6.0,29.0,34.5,4.9,527.0,22.0,40.9,16.0,40.0,21.0,87.0,4,0.25,36,23.0,0.0,0.0,37.0,50.6,13754,CD Leganés,Miguel Ángel Guerrero,27.0,Centre-Forward,Olympiacos,free transfer,out,Summer,0.0,Primera Division,2018,2018/2019
19,97,Luca Antei,DF,Benevento,98,19.0,6.0,14.0,10.0,26.0,35.0,0.0,6.6,316.0,77.0,197.0,39.0,86.6,92.8,93.8,56.5,0,0.0,0.0,17.0,0.0,0.0,16.0,5.0,0.0,1.0,100.0,0.1,448.0,5.0,60.0,7.0,2.0,4.0,1.0,0,0.0,10,7.0,0.0,0.0,28.0,63.6,23508,US Sassuolo,Luca Antei,26.0,Centre-Back,Benevento,€3.00m,out,Summer,3.0,Serie A,2018,2018/2019
20,100,Luca Antonelli,"DF,FW",Milan,101,1.0,0.0,1.0,1.0,1.0,8.0,0.0,1.6,77.0,36.0,40.0,0.0,81.9,87.8,88.9,0.0,0,0.0,1.0,7.0,0.0,0.0,10.0,2.0,0.0,0.0,,0.0,110.0,2.0,50.0,2.0,4.0,1.0,6.0,0,0.0,1,4.0,0.0,0.0,6.0,50.0,23278,AC Milan,Luca Antonelli,31.0,Left-Back,Empoli,free transfer,out,Summer,0.0,Serie A,2018,2018/2019
21,114,Scott Arfield,"MF,FW",Burnley,115,36.0,19.0,26.0,22.0,11.0,24.0,0.0,14.8,247.0,150.0,75.0,9.0,67.3,75.8,72.8,36.0,1,0.4,7.0,25.0,6.0,1.0,32.0,22.0,3.0,18.0,38.9,1.3,517.0,26.0,53.8,16.0,23.0,15.0,47.0,2,0.14,21,14.0,0.0,0.0,83.0,26.8,20285,Burnley FC,Scott Arfield,29.0,Central Midfield,Rangers,free transfer,out,Summer,0.0,Premier League,2018,2018/2019
22,122,Kepa Arrizabalaga,GK,Athletic Club,123,0.0,0.0,0.0,0.0,2.0,6.0,2.0,30.0,700.0,24.0,246.0,429.0,66.3,96.0,98.8,55.6,0,0.3,1.0,32.0,0.0,0.0,0.0,7.0,0.0,0.0,,0.0,1114.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1,7.0,0.0,0.0,47.0,83.3,13691,Athletic Bilbao,Kepa Arrizabalaga,23.0,Goalkeeper,Chelsea,€80.00m,out,Summer,80.0,Primera Division,2018,2018/2019
23,125,Kwadwo Asamoah,DF,Juventus,126,28.0,15.0,21.0,11.0,18.0,30.0,0.0,17.4,1132.0,490.0,526.0,89.0,87.4,93.5,89.5,70.6,0,0.7,13.0,96.0,14.0,5.0,98.0,38.0,4.0,7.0,14.3,0.2,1441.0,39.0,59.0,49.0,16.0,19.0,88.0,0,0.0,13,30.0,0.0,0.0,100.0,57.9,23214,Juventus FC,Kwadwo Asamoah,29.0,Left Midfield,Inter,free transfer,out,Summer,0.0,Serie A,2018,2018/2019
24,126,Takuma Asano,"FW,MF",Stuttgart,127,7.0,2.0,5.0,7.0,3.0,2.0,0.0,8.0,131.0,79.0,38.0,8.0,73.2,75.2,84.4,72.7,0,1.1,10.0,6.0,7.0,0.0,17.0,21.0,1.0,17.0,23.5,1.7,267.0,27.0,29.6,24.0,16.0,14.0,56.0,1,0.12,11,8.0,0.0,0.0,32.0,16.2,20271,Arsenal FC,Takuma Asano,23.0,Right Winger,Hannover 96,Loan fee:€1.00m,out,Summer,1.0,Premier League,2018,2018/2019
25,152,Khouma Babacar,FW,Fiorentina,153,4.0,2.0,4.0,0.0,2.0,5.0,0.0,5.0,77.0,36.0,28.0,4.0,74.8,80.0,82.4,50.0,1,1.1,8.0,5.0,4.0,0.0,12.0,13.0,1.0,21.0,52.4,2.4,162.0,7.0,42.9,10.0,14.0,5.0,38.0,2,0.4,9,12.0,1.0,0.0,18.0,35.3,22982,ACF Fiorentina,Khouma Babacar,25.0,Centre-Forward,Sassuolo,€7.00m,out,Summer,7.0,Serie A,2018,2018/2019
26,153,Khouma Babacar,FW,Sassuolo,154,10.0,2.0,6.0,8.0,3.0,1.0,0.0,8.3,107.0,63.0,33.0,10.0,78.1,80.8,80.5,83.3,1,1.0,6.0,8.0,1.0,0.0,13.0,15.0,2.0,25.0,20.0,2.7,213.0,4.0,75.0,11.0,17.0,18.0,52.0,1,0.12,18,16.0,0.0,0.0,22.0,29.5,22982,ACF Fiorentina,Khouma Babacar,25.0,Centre-Forward,Sassuolo,€7.00m,out,Summer,7.0,Serie A,2018,2018/2019
27,154,Carlos Bacca,FW,Villarreal,155,10.0,1.0,2.0,16.0,8.0,16.0,0.0,27.7,388.0,232.0,112.0,27.0,72.1,78.6,70.9,65.9,6,4.7,30.0,21.0,15.0,1.0,39.0,75.0,14.0,72.0,45.8,13.2,750.0,53.0,66.0,56.0,51.0,25.0,188.0,14,0.5,22,20.0,0.0,0.0,54.0,37.7,23270,AC Milan,Carlos Bacca,31.0,Centre-Forward,Villarreal,€7.00m,out,Summer,7.0,Serie A,2018,2018/2019
28,155,Milan Badelj,MF,Fiorentina,156,71.0,28.0,41.0,48.0,71.0,52.0,3.0,26.1,1469.0,637.0,637.0,163.0,82.8,86.4,87.3,69.1,1,2.8,42.0,172.0,34.0,7.0,222.0,97.0,4.0,33.0,18.2,2.0,2099.0,43.0,67.4,24.0,31.0,27.0,35.0,2,0.08,49,26.0,0.0,0.0,198.0,43.6,22993,ACF Fiorentina,Milan Badelj,29.0,Defensive Midfield,Lazio,free transfer,out,Summer,0.0,Serie A,2018,2018/2019
29,157,Dylan Bahamboula,"FW,MF",Dijon,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,10.0,5.0,4.0,0.0,76.9,71.4,80.0,,0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,18.0,1.0,0.0,1.0,2.0,1.0,2.0,0,0.0,2,0.0,0.0,0.0,1.0,100.0,14108,Dijon FCO,Dylan Bahamboula,23.0,Attacking Midfield,Astra Giurgiu,free transfer,out,Summer,0.0,Ligue 1,2018,2018/2019
30,159,Stéphane Bahoken,FW,Strasbourg,160,16.0,4.0,11.0,18.0,9.0,1.0,0.0,18.5,234.0,143.0,64.0,10.0,68.8,82.7,71.1,47.6,1,1.7,13.0,7.0,17.0,8.0,22.0,32.0,2.0,37.0,40.5,6.7,519.0,19.0,36.8,31.0,54.0,33.0,124.0,7,0.38,46,20.0,0.0,0.0,48.0,34.1,14483,RC Strasbourg Alsace,Stéphane Bahoken,26.0,Centre-Forward,Angers SCO,free transfer,out,Summer,0.0,Ligue 1,2018,2018/2019
31,167,Tiemoué Bakayoko,MF,Chelsea,168,64.0,16.0,41.0,23.0,37.0,38.0,4.0,23.6,957.0,511.0,326.0,58.0,85.8,89.5,86.5,76.3,2,1.2,16.0,88.0,9.0,1.0,123.0,45.0,6.0,40.0,20.0,3.2,1392.0,50.0,72.0,39.0,40.0,27.0,57.0,2,0.08,50,24.0,0.0,0.0,169.0,54.1,20233,Chelsea FC,Tiemoué Bakayoko,23.0,Defensive Midfield,AC Milan,Loan fee:€5.00m,out,Summer,5.0,Premier League,2018,2018/2019
32,168,Zakaria Bakkali,"FW,MF",La Coruña,169,12.0,4.0,10.0,5.0,4.0,6.0,0.0,10.1,232.0,145.0,66.0,14.0,75.6,88.4,71.0,48.3,0,0.3,8.0,13.0,3.0,2.0,30.0,34.0,2.0,25.0,24.0,1.2,421.0,34.0,50.0,33.0,22.0,19.0,99.0,0,0.0,14,20.0,0.0,0.0,46.0,26.7,14158,Valencia CF,Zakaria Bakkali,22.0,Left Winger,RSC Anderlecht,€1.20m,out,Summer,1.2,Primera Division,2018,2018/2019
33,170,Keita Baldé,"FW,MF",Monaco,171,12.0,1.0,8.0,10.0,6.0,5.0,0.0,16.4,278.0,168.0,84.0,9.0,70.9,78.5,76.4,39.1,5,2.3,15.0,16.0,13.0,6.0,32.0,42.0,10.0,32.0,34.4,5.4,563.0,46.0,65.2,57.0,41.0,27.0,139.0,8,0.49,23,27.0,0.0,0.0,72.0,34.9,14253,AS Monaco,Keita Baldé,23.0,Centre-Forward,Inter,Loan fee:€5.00m,out,Summer,5.0,Ligue 1,2018,2018/2019
34,171,Sam Baldock,FW,Brighton,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.0,3.0,1.0,0.0,57.1,60.0,50.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,10.0,1.0,0.0,0.0,2.0,1.0,5.0,0,0.0,0,0.0,0.0,0.0,1.0,,20509,Brighton & Hove Albion,Sam Baldock,29.0,Centre-Forward,Reading,€3.90m,out,Summer,3.9,Premier League,2018,2018/2019
35,176,Fodé Ballo-Touré,DF,Lille,177,50.0,21.0,36.0,27.0,28.0,47.0,1.0,22.8,1017.0,618.0,306.0,37.0,82.8,91.0,82.3,54.4,0,0.7,7.0,52.0,11.0,5.0,72.0,22.0,1.0,3.0,66.7,0.1,1425.0,23.0,69.6,43.0,19.0,23.0,98.0,0,0.0,29,19.0,0.0,1.0,132.0,46.4,14568,LOSC Lille,Fodé Ballo-Touré,22.0,Left-Back,Monaco,€11.00m,out,Winter,11.0,Ligue 1,2018,2018/2019
36,178,Leon Balogun,DF,Mainz 05,179,39.0,22.0,32.0,21.0,32.0,64.0,0.0,13.0,360.0,110.0,198.0,47.0,74.2,73.8,85.3,56.0,0,0.0,1.0,19.0,1.0,0.0,24.0,5.0,0.0,2.0,50.0,0.1,653.0,11.0,90.9,4.0,9.0,8.0,1.0,0,0.0,23,4.0,0.0,0.0,52.0,60.6,11531,1.FSV Mainz 05,Leon Balogun,30.0,Centre-Back,Brighton,free transfer,out,Summer,0.0,1 Bundesliga,2018,2018/2019
37,179,Mario Balotelli,FW,Nice,180,7.0,0.0,4.0,9.0,8.0,26.0,0.0,25.2,591.0,323.0,166.0,79.0,74.3,85.2,72.8,65.8,1,3.1,33.0,72.0,18.0,1.0,86.0,91.0,7.0,101.0,44.6,9.8,1055.0,48.0,62.5,46.0,54.0,46.0,173.0,12,0.48,60,72.0,1.0,0.0,42.0,53.4,14612,OGC Nice,Mario Balotelli,28.0,Centre-Forward,Marseille,free transfer,out,Winter,0.0,Ligue 1,2018,2018/2019
38,181,Jonathan Bamba,FW,Saint-Étienne,182,30.0,12.0,21.0,30.0,19.0,17.0,0.0,28.6,908.0,496.0,289.0,72.0,74.5,85.4,77.9,51.8,8,8.7,54.0,71.0,30.0,5.0,109.0,107.0,15.0,64.0,32.8,5.8,1556.0,83.0,51.8,116.0,76.0,86.0,247.0,3,0.1,30,48.0,2.0,0.0,160.0,35.3,14451,AS Saint-Étienne,Jonathan Bamba,22.0,Left Winger,LOSC Lille,free transfer,out,Summer,0.0,Ligue 1,2018,2018/2019
39,182,Yacine Bammou,"MF,FW",Nantes,183,18.0,4.0,11.0,16.0,6.0,9.0,0.0,8.1,191.0,117.0,48.0,13.0,70.2,83.6,73.8,41.9,0,0.2,6.0,8.0,7.0,1.0,18.0,17.0,0.0,22.0,31.8,1.0,375.0,7.0,28.6,15.0,14.0,13.0,59.0,3,0.37,19,8.0,0.0,0.0,52.0,33.3,14298,FC Nantes,Yacine Bammou,26.0,Centre-Forward,SM Caen,€2.70m,out,Summer,2.7,Ligue 1,2018,2018/2019
40,186,Léo Baptistão,"FW,MF",Espanyol,187,54.0,13.0,34.0,22.0,23.0,25.0,0.0,29.7,473.0,300.0,132.0,13.0,65.1,77.5,68.4,28.9,3,2.5,25.0,33.0,19.0,4.0,51.0,71.0,8.0,79.0,32.9,10.2,1090.0,79.0,38.0,76.0,57.0,42.0,187.0,8,0.27,48,49.0,0.0,0.0,128.0,43.4,14387,RCD Espanyol Barcelona,Léo Baptistão,26.0,Second Striker,WH Zall,€5.80m,out,Winter,5.8,Primera Division,2018,2018/2019
41,187,Sekou Baradji,MF,Amiens,188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,2.0,1.0,1.0,0.0,50.0,50.0,50.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,100.0,13978,Amiens SC,Sekou Baradji,34.0,Defensive Midfield,Istres FC,free transfer,out,Summer,0.0,Ligue 1,2018,2018/2019
42,196,Aymen Barkok,"FW,MF",Eint Frankfurt,197,11.0,5.0,11.0,8.0,2.0,3.0,0.0,3.5,88.0,45.0,30.0,9.0,73.3,78.9,83.3,52.9,1,0.5,7.0,7.0,6.0,1.0,9.0,8.0,1.0,3.0,0.0,0.1,171.0,10.0,40.0,3.0,9.0,7.0,19.0,0,0.0,6,2.0,0.0,0.0,21.0,30.8,11364,Eintracht Frankfurt,Aymen Barkok,20.0,Attacking Midfield,F. Düsseldorf,Loan fee:€800Th.,out,Summer,0.8,1 Bundesliga,2018,2018/2019
43,200,Antonio Barreca,DF,Torino,201,9.0,4.0,8.0,3.0,5.0,16.0,0.0,5.2,228.0,117.0,92.0,13.0,80.0,86.7,88.5,48.1,0,0.1,2.0,14.0,1.0,0.0,26.0,5.0,0.0,1.0,0.0,0.0,339.0,6.0,33.3,7.0,5.0,6.0,18.0,0,0.0,4,2.0,0.0,0.0,27.0,77.8,14590,AS Monaco,Antonio Barreca,23.0,Left-Back,Newcastle,Loan fee:€1.15m,out,Winter,1.15,Ligue 1,2018,2018/2019
44,200,Antonio Barreca,DF,Torino,201,9.0,4.0,8.0,3.0,5.0,16.0,0.0,5.2,228.0,117.0,92.0,13.0,80.0,86.7,88.5,48.1,0,0.1,2.0,14.0,1.0,0.0,26.0,5.0,0.0,1.0,0.0,0.0,339.0,6.0,33.3,7.0,5.0,6.0,18.0,0,0.0,4,2.0,0.0,0.0,27.0,77.8,23598,Torino FC,Antonio Barreca,23.0,Left-Back,Monaco,€10.00m,out,Summer,10.0,Serie A,2018,2018/2019
45,215,Samuel Bastien,MF,Chievo,216,17.0,7.0,13.0,23.0,18.0,25.0,0.0,15.1,394.0,196.0,146.0,31.0,81.9,86.7,89.0,64.6,0,0.3,7.0,26.0,4.0,2.0,34.0,23.0,1.0,15.0,26.7,0.9,624.0,17.0,52.9,18.0,25.0,14.0,57.0,1,0.07,17,15.0,0.0,0.0,74.0,34.9,22885,Chievo Verona,Samuel Bastien,21.0,Central Midfield,Standard Liège,€3.00m,out,Summer,3.0,Serie A,2018,2018/2019
46,219,Michy Batshuayi,FW,Chelsea,220,5.0,1.0,4.0,0.0,1.0,3.0,0.0,4.0,67.0,41.0,12.0,3.0,69.1,82.0,57.1,60.0,1,0.1,1.0,2.0,1.0,0.0,8.0,9.0,2.0,13.0,38.5,1.1,137.0,6.0,83.3,9.0,15.0,9.0,32.0,2,0.5,4,3.0,0.0,1.0,9.0,33.3,20234,Chelsea FC,Michy Batshuayi,24.0,Centre-Forward,Valencia,Loan fee:€3.00m,out,Summer,3.0,Premier League,2018,2018/2019
47,219,Michy Batshuayi,FW,Chelsea,220,5.0,1.0,4.0,0.0,1.0,3.0,0.0,4.0,67.0,41.0,12.0,3.0,69.1,82.0,57.1,60.0,1,0.1,1.0,2.0,1.0,0.0,8.0,9.0,2.0,13.0,38.5,1.1,137.0,6.0,83.3,9.0,15.0,9.0,32.0,2,0.5,4,3.0,0.0,1.0,9.0,33.3,20704,Chelsea FC,Michy Batshuayi,25.0,Centre-Forward,Crystal Palace,Loan fee:€1.15m,out,Winter,1.15,Premier League,2018,2018/2019
48,220,Michy Batshuayi,FW,Dortmund,221,8.0,2.0,6.0,4.0,0.0,5.0,0.0,9.3,123.0,73.0,32.0,6.0,68.0,68.2,78.0,60.0,1,0.3,4.0,11.0,5.0,0.0,18.0,21.0,4.0,29.0,48.3,7.3,273.0,23.0,30.4,5.0,17.0,17.0,50.0,7,0.75,17,3.0,0.0,0.0,14.0,44.4,20234,Chelsea FC,Michy Batshuayi,24.0,Centre-Forward,Valencia,Loan fee:€3.00m,out,Summer,3.0,Premier League,2018,2018/2019
49,220,Michy Batshuayi,FW,Dortmund,221,8.0,2.0,6.0,4.0,0.0,5.0,0.0,9.3,123.0,73.0,32.0,6.0,68.0,68.2,78.0,60.0,1,0.3,4.0,11.0,5.0,0.0,18.0,21.0,4.0,29.0,48.3,7.3,273.0,23.0,30.4,5.0,17.0,17.0,50.0,7,0.75,17,3.0,0.0,0.0,14.0,44.4,20704,Chelsea FC,Michy Batshuayi,25.0,Centre-Forward,Crystal Palace,Loan fee:€1.15m,out,Winter,1.15,Premier League,2018,2018/2019
50,222,Robert Bauer,"DF,FW",Werder Bremen,223,31.0,15.0,25.0,8.0,21.0,25.0,2.0,10.6,369.0,124.0,196.0,48.0,73.4,83.2,78.7,57.1,0,0.2,4.0,34.0,4.0,3.0,39.0,14.0,1.0,2.0,0.0,0.0,593.0,1.0,100.0,13.0,10.0,3.0,12.0,0,0.0,13,11.0,0.0,0.0,54.0,40.9,11442,SV Werder Bremen,Robert Bauer,23.0,Centre-Back,1.FC Nuremberg,Loan fee:€200Th.,out,Summer,0.2,1 Bundesliga,2018,2018/2019
51,230,Hervé Bazile,"MF,FW",Caen,231,21.0,5.0,15.0,22.0,15.0,8.0,0.0,9.7,178.0,95.0,55.0,25.0,55.6,84.8,56.7,29.1,1,1.1,14.0,15.0,9.0,7.0,18.0,31.0,2.0,17.0,29.4,1.3,477.0,41.0,46.3,28.0,34.0,32.0,110.0,0,0.0,15,15.0,0.0,0.0,53.0,28.6,14075,SM Caen,Hervé Bazile,28.0,Left Winger,AC Le Havre,free transfer,out,Summer,0.0,Ligue 1,2018,2018/2019
