,Unnamed: 0_x,Player,Pos,Squad,Rk,Tkl,Tkl.1,TklW,Blocks,Int,Clr,Err,90s,Cmp,Cmp.1,Cmp.2,Cmp.3,Cmp%,Cmp%.1,Cmp%.2,Cmp%.3,Ast,xAG,KP,1/3,PPA,CrsPA,PrgP,SCA,GCA,Sh,SoT%,npxG,Touches,Att,Succ%,PrgC,Mis,Dis,PrgR,G-PK,G-PK.1,Fls,Fld,PKwon,OG,Recov,Won%,Unnamed: 0_y,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
264,1412,Giovani Lo Celso,MF,Paris S-G,1413,1,0,1,0,0,0,0,0.1,13,7,4,0,100.0,100.0,100.0,,0,0.0,0,1,0,0,1,0,0,0,,0.0,14,0,,0,0,0,0,0,0.0,1,2,0,0,0,,15095,Paris Saint-Germain,Giovani Lo Celso,23.0,Central Midfield,Real Betis,€22.00m,out,Summer,22.0,Ligue 1,2019,2019/2020
265,1413,Stanislav Lobotka,MF,Celta Vigo,1414,30,9,19,15,26,18,1,27.7,1257,648,473,100,88.6,91.0,92.6,78.1,1,0.9,18,89,12,2,118,58,6,11,18.2,0.9,1598,43,72.1,46,26,23,34,0,0.0,19,48,0,0,166,32.1,15292,Celta de Vigo,Stanislav Lobotka,25.0,Defensive Midfield,SSC Napoli,€21.00m,out,Winter,21.0,Primera Division,2019,2019/2020
266,1415,Manuel Locatelli,MF,Sassuolo,1416,44,13,28,21,27,33,1,20.5,1047,552,379,88,85.3,92.0,86.7,64.7,4,3.5,41,101,18,1,130,86,5,31,19.4,2.5,1467,30,70.0,36,41,25,80,2,0.1,35,29,0,0,139,40.0,24509,AC Milan,Manuel Locatelli,21.0,Defensive Midfield,Sassuolo,€14.00m,out,Summer,14.0,Serie A,2019,2019/2020
267,1422,Ademola Lookman,"FW,MF",Everton,1423,15,4,7,10,7,2,0,6.9,224,153,53,6,81.8,89.0,82.8,46.2,2,1.4,10,12,7,4,24,27,6,12,25.0,1.4,372,35,65.7,34,18,25,52,0,0.0,8,21,0,0,41,54.5,21096,Everton FC,Ademola Lookman,21.0,Left Winger,RB Leipzig,€18.00m,out,Summer,18.0,Premier League,2019,2019/2020
268,1424,Rony Lopes,"FW,MF",Monaco,1425,33,9,22,17,8,10,0,20.5,447,260,123,46,64.9,85.0,64.4,38.3,2,4.7,47,26,24,9,66,101,4,51,47.1,4.0,919,62,45.2,74,49,23,168,2,0.1,16,28,0,0,84,25.0,14957,AS Monaco,Rony Lopes,23.0,Right Winger,Sevilla FC,€25.00m,out,Summer,25.0,Ligue 1,2019,2019/2020
269,1433,Pau López,GK,Betis,1434,0,0,0,1,2,17,2,33.0,1015,234,537,243,81.3,99.2,98.0,53.2,0,0.0,0,5,1,0,1,6,0,0,,0.0,1308,0,,0,1,0,0,0,0.0,1,5,0,0,56,100.0,14915,Real Betis Balompié,Pau López,24.0,Goalkeeper,AS Roma,€23.50m,out,Summer,23.5,Primera Division,2019,2019/2020
270,1446,Filipe Luís,DF,Atlético Madrid,1447,66,32,36,18,44,47,0,22.6,1254,720,406,68,81.6,92.8,81.2,42.5,2,1.1,15,95,25,7,110,30,3,10,60.0,0.8,1757,30,76.7,71,15,19,67,2,0.09,26,14,0,0,143,64.3,14540,Atlético de Madrid,Filipe Luís,33.0,Left-Back,Flamengo,free transfer,out,Summer,0.0,Primera Division,2019,2019/2020
271,1451,David Luiz,DF,Chelsea,1452,41,21,31,33,35,149,1,36.0,2317,800,1179,309,87.7,94.0,92.6,67.3,2,2.9,17,212,14,1,247,45,2,34,23.5,2.6,2984,17,58.8,54,14,3,4,3,0.08,34,29,0,0,203,53.6,20960,Chelsea FC,David Luiz,32.0,Centre-Back,Arsenal,€8.70m,out,Summer,8.7,Premier League,2019,2019/2020
272,1452,Douglas Luiz,MF,Girona,1453,34,9,19,19,21,26,0,16.6,619,246,260,99,83.0,89.8,86.4,69.2,0,0.5,10,66,7,1,90,29,1,16,0.0,1.6,904,25,92.0,29,21,16,16,0,0.0,47,30,0,0,136,56.5,20896,Manchester City,Douglas Luiz,21.0,Defensive Midfield,Aston Villa,€16.80m,out,Summer,16.8,Premier League,2019,2019/2020
273,1455,Romelu Lukaku,FW,Manchester Utd,1456,8,2,4,12,2,19,0,23.7,359,203,82,20,61.8,71.2,53.6,45.5,0,2.2,21,30,23,3,55,56,7,55,58.2,10.5,780,40,52.5,44,51,46,200,12,0.51,18,3,1,0,31,52.3,21034,Manchester United,Romelu Lukaku,26.0,Centre-Forward,Inter,€74.00m,out,Summer,74.0,Premier League,2019,2019/2020
274,1462,Fabian Lustenberger,"DF,MF",Hertha BSC,1463,45,15,30,39,39,108,2,24.1,1148,386,602,148,86.2,92.3,90.1,67.6,1,0.6,4,45,1,0,67,17,2,2,0.0,0.1,1598,4,75.0,2,8,5,5,0,0.0,17,34,0,0,139,63.2,11998,Hertha BSC,Fabian Lustenberger,31.0,Centre-Back,BSC Young Boys,free transfer,out,Summer,0.0,1 Bundesliga,2019,2019/2020
275,1466,Hervé Lybohy,DF,Nîmes,1467,22,11,13,17,14,70,0,16.4,478,183,249,41,83.4,92.4,89.6,47.7,0,0.0,0,22,0,0,18,5,0,4,50.0,0.5,724,1,100.0,8,5,1,1,2,0.12,18,10,0,1,77,48.3,14920,Nîmes Olympique,Hervé Lybohy,35.0,Centre-Back,AS Nancy,free transfer,out,Summer,0.0,Ligue 1,2019,2019/2020
276,1469,Darwin Machís,"FW,MF",Udinese,1470,7,0,6,6,2,8,0,5.1,129,76,43,7,73.3,83.5,76.8,35.0,1,0.9,11,9,3,2,17,22,1,16,18.8,1.1,253,20,65.0,37,22,9,46,0,0.0,7,12,0,0,24,30.8,24902,Udinese Calcio,Darwin Machís,26.0,Left Winger,Granada CF,€5.00m,out,Summer,5.0,Serie A,2019,2019/2020
277,1475,Harry Maguire,DF,Leicester City,1476,31,11,17,32,36,155,4,28.8,1499,499,699,280,85.5,89.3,90.1,74.3,0,0.8,11,159,10,0,190,45,4,30,40.0,2.4,2079,20,85.0,53,23,7,23,3,0.1,20,16,0,0,195,78.1,21122,Leicester City,Harry Maguire,26.0,Centre-Back,Man Utd,€87.00m,out,Summer,87.0,Premier League,2019,2019/2020
278,1489,Malcom,"FW,MF",Barcelona,1490,3,2,2,7,1,1,0,6.8,274,188,71,6,83.3,93.5,72.4,60.0,2,1.7,13,9,5,1,18,20,4,11,54.5,1.4,386,16,68.8,26,11,6,98,1,0.15,5,9,0,0,24,26.7,14494,FC Barcelona,Malcom,22.0,Right Winger,Zenit S-Pb,€40.00m,out,Summer,40.0,Primera Division,2019,2019/2020
279,1495,Gianluca Mancini,DF,Atalanta,1496,40,16,30,19,48,77,1,25.0,1152,554,495,68,82.3,88.6,87.0,48.9,2,1.4,12,82,11,2,90,26,2,40,32.5,5.3,1670,12,91.7,26,11,9,20,5,0.2,36,14,0,0,140,62.3,23969,Atalanta BC,Gianluca Mancini,23.0,Centre-Back,AS Roma,Loan fee:€2.00m,out,Summer,2.0,Serie A,2019,2019/2020
280,1512,Iván Marcano,DF,Roma,1513,8,5,4,13,24,45,0,9.0,474,145,250,65,85.7,90.6,90.9,69.1,0,0.5,6,25,4,3,34,13,0,3,33.3,0.2,650,6,50.0,6,1,2,6,0,0.0,10,4,0,0,51,68.3,24664,AS Roma,Iván Marcano,32.0,Centre-Back,FC Porto,€3.08m,out,Summer,3.08,Serie A,2019,2019/2020
281,1528,Guillermo Maripán,DF,Alavés,1529,46,26,26,35,40,133,2,22.3,533,150,256,121,75.2,82.4,87.4,57.9,2,1.0,3,31,1,0,48,18,5,15,26.7,2.5,1000,4,50.0,10,5,1,1,2,0.09,16,9,0,0,89,72.0,14796,Deportivo Alavés,Guillermo Maripán,25.0,Centre-Back,Monaco,€18.00m,out,Summer,18.0,Primera Division,2019,2019/2020
282,1534,Aarón Martín,DF,Mainz 05,1535,55,20,30,38,38,75,1,32.0,1284,714,439,110,73.8,90.7,74.4,39.6,3,4.9,63,74,38,23,106,106,9,18,27.8,0.8,2043,56,80.4,115,22,23,187,0,0.0,29,28,1,0,166,39.0,14765,RCD Espanyol Barcelona,Aarón Martín,22.0,Left-Back,1.FSV Mainz 05,€6.00m,out,Summer,6.0,Primera Division,2019,2019/2020
283,1535,Jonas Martin,MF,Strasbourg,1536,46,17,28,30,30,42,0,22.9,1346,657,493,150,87.3,92.4,89.6,78.5,1,1.7,22,121,12,5,153,44,4,17,47.1,1.5,1757,27,70.4,46,20,30,46,1,0.04,35,23,0,0,158,47.2,15228,RC Strasbourg Alsace,Jonas Martin,29.0,Defensive Midfield,Stade Rennais,€4.00m,out,Summer,4.0,Ligue 1,2019,2019/2020
284,1540,Pablo Martinez,DF,Strasbourg,1541,51,30,34,37,52,132,1,31.3,1351,468,603,253,83.5,91.8,89.3,66.4,1,0.6,4,115,4,0,148,20,3,14,42.9,1.3,1923,6,100.0,28,8,2,7,3,0.1,30,47,1,0,170,60.0,15231,RC Strasbourg Alsace,Pablo Martinez,30.0,Centre-Back,Nîmes Olympique,free transfer,out,Summer,0.0,Ligue 1,2019,2019/2020
285,1541,Gelson Martins,"FW,MF",Atlético Madrid,1542,5,3,3,1,1,1,0,2.5,49,37,7,3,73.1,84.1,87.5,50.0,0,0.1,2,3,2,0,4,11,2,5,20.0,0.3,109,17,47.1,14,7,8,28,0,0.0,3,7,0,0,11,18.2,14534,Atlético de Madrid,Gelson Martins,24.0,Right Winger,Monaco,€30.00m,out,Summer,30.0,Primera Division,2019,2019/2020
286,1542,Gelson Martins,"FW,MF",Monaco,1543,20,13,12,9,8,7,0,15.4,373,243,98,12,71.7,83.8,68.1,44.4,2,2.3,16,25,17,9,54,47,5,30,53.3,3.3,702,53,47.2,69,48,23,152,4,0.26,14,25,0,0,75,26.9,14534,Atlético de Madrid,Gelson Martins,24.0,Right Winger,Monaco,€30.00m,out,Summer,30.0,Primera Division,2019,2019/2020
287,1559,Federico Mattiello,"DF,FW",Bologna,1560,33,15,20,9,20,43,0,14.8,448,239,152,46,72.0,84.8,74.1,51.1,1,1.5,18,41,20,18,57,42,1,11,45.5,0.6,805,30,30.0,50,28,10,75,1,0.07,16,12,0,0,69,37.2,23970,Atalanta BC,Federico Mattiello,23.0,Right-Back,Cagliari Calcio,Loan fee:€600Th.,out,Summer,0.6,Serie A,2019,2019/2020
288,1568,Borja Mayoral,FW,Levante,1569,9,5,4,10,5,5,0,18.0,318,178,95,17,79.9,85.2,87.2,70.8,2,3.1,20,21,11,2,38,41,7,24,62.5,4.7,548,42,54.8,31,41,49,95,3,0.17,16,33,0,0,64,31.8,14573,Real Madrid,Borja Mayoral,22.0,Centre-Forward,Levante,Loan fee:€2.00m,out,Summer,2.0,Primera Division,2019,2019/2020
289,1576,Isaac Mbenza,"FW,MF",Huddersfield,1577,10,2,9,4,5,4,0,11.0,183,101,56,17,67.3,78.3,70.9,47.2,1,0.9,7,11,5,5,18,14,1,16,31.3,1.0,363,15,33.3,25,18,10,57,1,0.09,8,5,0,0,52,16.7,15002,Montpellier HSC,Isaac Mbenza,23.0,Right Winger,Huddersfield,€12.50m,out,Summer,12.5,Ligue 1,2019,2019/2020
290,1582,James McCarthy,MF,Everton,1583,2,0,1,0,1,0,0,0.2,7,4,3,0,100.0,100.0,100.0,,0,0.0,0,0,0,0,0,0,0,0,,0.0,10,0,,0,0,0,0,0,0.0,0,0,0,0,0,,21098,Everton FC,James McCarthy,28.0,Central Midfield,Crystal Palace,€3.30m,out,Summer,3.3,Premier League,2019,2019/2020
291,1601,Thiago Mendes,MF,Lille,1602,85,39,47,44,68,49,0,34.2,1742,787,663,206,81.5,91.0,87.0,53.4,5,4.8,62,199,15,3,231,112,9,32,12.5,1.5,2518,43,65.1,39,36,28,44,0,0.0,39,66,0,0,311,40.0,14817,LOSC Lille,Thiago Mendes,27.0,Defensive Midfield,Olympique Lyon,€22.00m,out,Summer,22.0,Ligue 1,2019,2019/2020
292,1607,Edouard Mendy,GK,Reims,1608,0,0,0,1,2,16,3,38.0,720,43,305,372,62.1,97.7,97.4,46.8,0,0.1,1,25,1,0,2,3,0,0,,0.0,1252,0,,0,1,0,0,0,0.0,2,15,0,0,42,100.0,15129,Stade Reims,Edouard Mendy,27.0,Goalkeeper,Stade Rennais,€7.60m,out,Summer,7.6,Ligue 1,2019,2019/2020
293,1608,Ferland Mendy,DF,Lyon,1609,44,14,28,22,34,53,2,28.1,1636,935,510,142,82.9,90.4,83.9,70.0,1,3.2,40,115,24,9,163,94,6,23,30.4,0.9,2268,72,76.4,111,36,37,212,2,0.07,28,44,0,0,195,56.1,14840,Olympique Lyon,Ferland Mendy,24.0,Left-Back,Real Madrid,€48.00m,out,Summer,48.0,Ligue 1,2019,2019/2020
294,1610,Hamza Mendyl,DF,Schalke 04,1611,17,8,15,11,8,8,0,6.0,181,97,67,14,69.9,82.9,77.9,35.0,0,0.0,0,13,1,0,15,3,0,3,66.7,0.1,324,10,70.0,21,5,3,32,0,0.0,11,6,0,0,33,23.1,12070,FC Schalke 04,Hamza Mendyl,21.0,Left-Back,Dijon,Loan fee:€500Th.,out,Summer,0.5,1 Bundesliga,2019,2019/2020
295,1612,Gabriel Mercado,DF,Sevilla,1613,35,18,23,24,26,75,1,19.3,640,265,308,52,81.5,91.1,89.0,46.8,1,0.4,2,50,4,1,52,11,1,11,27.3,1.8,972,2,50.0,5,3,3,5,2,0.1,32,19,1,0,80,54.1,14687,Sevilla FC,Gabriel Mercado,32.0,Centre-Back,Al-Rayyan SC,free transfer,out,Summer,0.0,Primera Division,2019,2019/2020
296,1613,Alex Meret,GK,Napoli,1614,0,0,0,0,0,3,1,12.8,269,32,152,82,76.4,100.0,98.1,50.9,0,0.0,0,0,0,0,0,0,0,0,,0.0,379,0,,0,1,0,0,0,0.0,2,4,0,0,21,100.0,24900,Udinese Calcio,Alex Meret,22.0,Goalkeeper,SSC Napoli,€26.00m,out,Summer,26.0,Serie A,2019,2019/2020
297,1616,Sabin Merino,"FW,MF",Leganés,1617,1,1,1,1,0,4,0,3.3,67,48,14,3,74.4,84.2,63.6,60.0,0,0.1,2,6,3,0,6,7,0,11,36.4,1.5,140,6,33.3,3,14,4,32,0,0.0,4,4,0,0,7,44.1,14716,Athletic Bilbao,Sabin Merino,27.0,Centre-Forward,CD Leganés,free transfer,out,Summer,0.0,Primera Division,2019,2019/2020
298,1616,Sabin Merino,"FW,MF",Leganés,1617,1,1,1,1,0,4,0,3.3,67,48,14,3,74.4,84.2,63.6,60.0,0,0.1,2,6,3,0,6,7,0,11,36.4,1.5,140,6,33.3,3,14,4,32,0,0.0,4,4,0,0,7,44.1,15248,CD Leganés,Sabin Merino,28.0,Centre-Forward,Dep. La Coruña,free transfer,out,Winter,0.0,Primera Division,2019,2019/2020
299,1623,Mexer,DF,Rennes,1624,23,12,12,26,30,125,0,27.4,1130,319,637,167,89.0,93.3,94.7,70.8,0,0.2,4,18,0,0,41,15,2,7,14.3,0.6,1494,13,92.3,4,5,3,2,0,0.0,10,10,1,0,143,63.2,15174,Stade Rennais FC,Mexer,30.0,Centre-Back,G. Bordeaux,free transfer,out,Summer,0.0,Ligue 1,2019,2019/2020
300,1627,Clément Michelin,DF,Toulouse,1628,3,2,2,0,3,7,0,1.0,30,8,16,6,66.7,66.7,72.7,60.0,0,0.0,0,2,0,0,4,0,0,0,,0.0,59,1,0.0,1,1,0,2,0,0.0,1,0,0,0,3,66.7,15266,FC Toulouse,Clément Michelin,22.0,Right-Back,Lens,free transfer,out,Summer,0.0,Ligue 1,2019,2019/2020
301,1636,Pere Milla,"MF,FW",Eibar,1637,7,0,6,4,2,1,0,3.8,71,42,22,2,52.6,73.7,55.0,11.8,0,0.2,3,4,6,3,7,9,1,4,0.0,0.2,179,5,60.0,4,13,10,29,0,0.0,7,5,0,0,21,33.3,14839,SD Eibar,Pere Milla,26.0,Left Winger,Elche CF,free transfer,out,Summer,0.0,Primera Division,2019,2019/2020
302,1639,Santi Mina,FW,Valencia,1640,17,3,10,19,4,20,0,20.6,343,194,101,24,71.6,78.9,73.7,70.6,5,3.9,16,21,11,3,34,35,5,43,51.2,7.9,699,31,38.7,23,55,48,133,7,0.34,40,41,1,0,53,35.4,14642,Valencia CF,Santi Mina,23.0,Centre-Forward,Celta de Vigo,free transfer,out,Summer,0.0,Primera Division,2019,2019/2020
303,1641,Tyrone Mings,DF,Bournemouth,1642,4,2,3,5,6,8,0,1.6,79,36,40,3,82.3,90.0,88.9,37.5,0,0.1,1,8,1,1,6,1,0,0,,0.0,120,2,100.0,2,2,1,1,0,0.0,0,1,0,0,9,50.0,21233,AFC Bournemouth,Tyrone Mings,26.0,Centre-Back,Aston Villa,€22.30m,out,Summer,22.3,Premier League,2019,2019/2020
304,1643,Kevin Mirallas,"FW,MF",Fiorentina,1644,17,6,7,17,4,10,0,14.4,312,150,111,30,70.7,83.3,73.0,52.6,1,1.4,27,38,16,9,44,62,3,29,31.0,3.3,602,33,42.4,49,34,17,118,2,0.14,16,25,0,0,62,37.5,21103,Everton FC,Kevin Mirallas,31.0,Right Winger,Royal Antwerp,free transfer,out,Summer,0.0,Premier League,2019,2019/2020
305,1645,Miranda,DF,Inter,1646,11,4,7,11,14,48,2,12.9,738,267,366,89,89.6,93.4,93.6,71.2,0,0.1,2,31,1,0,48,12,0,4,25.0,0.3,927,2,50.0,5,7,1,5,0,0.0,19,9,0,0,67,60.5,24364,Inter Milan,Miranda,34.0,Centre-Back,JS Suning,free transfer,out,Summer,0.0,Serie A,2019,2019/2020
306,1653,Henrikh Mkhitaryan,"FW,MF",Arsenal,1654,28,6,22,34,16,13,0,18.2,655,396,187,32,74.8,84.1,78.2,45.7,4,6.2,29,68,30,3,107,73,11,49,28.6,5.0,1128,52,38.5,68,50,25,144,6,0.33,27,10,0,0,124,45.7,21012,Arsenal FC,Henrikh Mkhitaryan,30.0,Attacking Midfield,AS Roma,Loan fee:€3.10m,out,Summer,3.1,Premier League,2019,2019/2020
307,1658,Hakim El Mokeddem,"FW,MF",Toulouse,1659,1,0,1,0,0,1,0,0.3,12,7,4,0,85.7,100.0,80.0,0.0,0,0.3,1,0,1,1,1,1,0,0,,0.0,22,3,0.0,0,3,0,3,0,0.0,1,0,0,0,1,33.3,15264,FC Toulouse,Hakim El Mokeddem,20.0,Attacking Midfield,Stade Rennais,free transfer,out,Summer,0.0,Ligue 1,2019,2019/2020
308,1663,Gabriele Moncini,MF,SPAL,1664,1,0,1,0,0,0,0,0.1,0,0,0,0,,,,,0,0.0,1,0,0,0,0,0,0,0,,0.0,3,0,,0,0,0,0,0,0.0,0,0,0,0,0,100.0,25201,SPAL,Gabriele Moncini,23.0,Centre-Forward,Benevento,€2.50m,out,Winter,2.5,Serie A,2019,2019/2020
309,1666,Nacho Monreal,DF,Arsenal,1667,35,15,17,28,31,62,0,20.7,1146,646,386,53,85.7,93.1,85.4,57.6,3,1.7,11,50,15,3,87,36,8,7,57.1,1.3,1530,13,53.8,32,10,3,95,1,0.05,17,21,1,0,101,48.6,21015,Arsenal FC,Nacho Monreal,33.0,Left-Back,Real Sociedad,€250Th.,out,Summer,0.25,Premier League,2019,2019/2020
310,1671,Emre Mor,"FW,MF",Celta Vigo,1672,7,2,4,5,3,1,0,4.1,65,25,23,6,73.0,78.1,74.2,75.0,0,0.1,2,7,2,0,13,6,1,8,50.0,0.7,143,16,62.5,11,12,9,10,0,0.0,7,7,0,0,20,42.9,15045,Celta de Vigo,Emre Mor,22.0,Right Winger,Galatasaray,Loan fee:€190Th.,out,Summer,0.19,Primera Division,2019,2019/2020
311,1671,Emre Mor,"FW,MF",Celta Vigo,1672,7,2,4,5,3,1,0,4.1,65,25,23,6,73.0,78.1,74.2,75.0,0,0.1,2,7,2,0,13,6,1,8,50.0,0.7,143,16,62.5,11,12,9,10,0,0.0,7,7,0,0,20,42.9,15293,Celta de Vigo,Emre Mor,22.0,Right Winger,Olympiacos,Loan fee:€410Th.,out,Winter,0.41,Primera Division,2019,2019/2020
312,1677,Jérémy Morel,DF,Lyon,1678,16,9,10,18,18,45,1,11.8,630,216,336,72,88.6,92.3,94.9,69.2,0,0.1,3,51,0,0,67,13,0,3,0.0,0.1,832,0,,8,7,3,0,0,0.0,13,9,0,0,50,48.9,14848,Olympique Lyon,Jérémy Morel,35.0,Centre-Back,Stade Rennais,free transfer,out,Summer,0.0,Ligue 1,2019,2019/2020
313,1678,Alberto Moreno,DF,Liverpool,1679,3,1,2,1,2,0,0,1.7,103,44,54,4,85.1,93.6,90.0,40.0,0,0.1,3,6,4,1,12,7,1,1,0.0,0.0,137,4,50.0,3,3,0,10,0,0.0,1,1,0,0,5,0.0,20935,Liverpool FC,Alberto Moreno,27.0,Left-Back,Villarreal,free transfer,out,Summer,0.0,Premier League,2019,2019/2020
314,1681,Héctor Moreno,DF,Real Sociedad,1682,16,9,9,34,31,73,0,21.5,1037,347,566,110,84.9,94.0,92.0,56.1,0,0.5,4,65,2,0,94,13,1,6,16.7,0.6,1401,4,50.0,27,5,3,6,1,0.05,17,13,0,0,95,60.7,14740,Real Sociedad,Héctor Moreno,31.0,Centre-Back,Al-Gharafa SC,free transfer,out,Summer,0.0,Primera Division,2019,2019/2020
315,1688,Victor Moses,FW,Chelsea,1689,0,0,0,1,0,0,0,0.3,10,8,1,0,76.9,88.9,100.0,,0,0.1,1,0,0,0,0,2,0,0,,0.0,18,1,0.0,1,1,2,1,0,0.0,1,1,0,0,0,,21432,Chelsea FC,Victor Moses,29.0,Right Midfield,Inter,Loan fee:€216Th.,out,Winter,0.216,Premier League,2019,2019/2020
316,1691,François Moubandje,DF,Toulouse,1692,38,17,22,18,27,74,0,21.5,769,357,313,76,75.8,87.7,76.2,53.9,0,1.0,13,53,7,6,75,29,3,7,42.9,0.4,1249,32,50.0,35,35,12,79,0,0.0,22,19,0,0,117,51.3,15265,FC Toulouse,François Moubandje,29.0,Left-Back,Dinamo Zagreb,free transfer,out,Summer,0.0,Ligue 1,2019,2019/2020
317,1696,Lys Mousset,FW,Bournemouth,1697,3,1,1,3,1,3,0,4.1,87,59,22,1,70.2,76.6,68.8,100.0,0,0.3,4,9,4,0,12,10,0,12,58.3,1.4,194,19,52.6,5,20,5,41,1,0.24,7,5,0,0,11,40.9,21234,AFC Bournemouth,Lys Mousset,23.0,Centre-Forward,Sheff Utd,€11.10m,out,Summer,11.1,Premier League,2019,2019/2020
318,1706,Nicolai Müller,"MF,FW",Hannover 96,1707,18,8,9,9,1,7,0,10.0,184,110,46,10,68.4,82.1,68.7,43.5,0,0.8,13,13,4,0,21,24,1,20,35.0,2.4,376,27,63.0,19,19,20,48,3,0.3,13,12,0,0,40,16.7,11882,Eintracht Frankfurt,Nicolai Müller,32.0,Attacking Midfield,Western Sydney,free transfer,out,Summer,0.0,1 Bundesliga,2019,2019/2020
319,1707,Nicolai Müller,"FW,MF",Eint Frankfurt,1708,4,1,2,4,0,0,0,2.4,33,21,6,4,67.3,87.5,50.0,57.1,0,0.1,1,5,1,1,5,1,0,3,66.7,0.7,64,1,0.0,4,3,4,7,2,0.83,4,2,0,0,9,0.0,11882,Eintracht Frankfurt,Nicolai Müller,32.0,Attacking Midfield,Western Sydney,free transfer,out,Summer,0.0,1 Bundesliga,2019,2019/2020
320,1713,Ezequiel Muñoz,DF,Leganés,1714,3,0,2,3,1,10,0,2.3,95,24,52,19,81.9,88.9,89.7,61.3,0,0.0,0,3,0,0,4,0,0,2,0.0,0.2,137,0,,1,0,0,0,0,0.0,3,0,0,0,9,50.0,14877,CD Leganés,Ezequiel Muñoz,28.0,Centre-Back,Lanús,free transfer,out,Summer,0.0,Primera Division,2019,2019/2020
321,1715,Alessandro Murgia,MF,SPAL,1716,22,7,15,14,19,12,1,11.9,420,220,135,32,85.2,90.9,83.9,68.1,3,1.8,17,34,3,1,40,33,6,13,23.1,0.8,615,11,27.3,13,18,12,18,0,0.0,17,32,0,0,76,23.8,24437,SS Lazio,Alessandro Murgia,22.0,Central Midfield,SPAL,€4.00m,out,Summer,4.0,Serie A,2019,2019/2020
322,1716,Alessandro Murgia,MF,Lazio,1717,0,0,0,0,0,0,0,0.1,8,6,0,0,88.9,100.0,,,0,0.0,0,0,0,0,0,0,0,0,,0.0,10,0,,0,1,0,0,0,0.0,0,1,0,0,0,100.0,24437,SS Lazio,Alessandro Murgia,22.0,Central Midfield,SPAL,€4.00m,out,Summer,4.0,Serie A,2019,2019/2020
323,1717,Luis Muriel,FW,Fiorentina,1718,19,6,11,10,3,1,0,16.0,234,132,61,16,60.9,67.7,64.2,51.6,0,1.5,19,23,14,3,33,46,6,46,32.6,3.5,593,59,52.5,56,49,31,100,6,0.37,21,15,0,0,54,28.3,14682,Sevilla FC,Luis Muriel,28.0,Centre-Forward,Atalanta BC,€21.20m,out,Summer,21.2,Primera Division,2019,2019/2020
324,1718,Luis Muriel,"MF,FW",Sevilla,1719,0,0,0,3,0,1,0,1.4,36,25,7,2,76.6,86.2,77.8,66.7,1,0.1,3,4,0,0,4,3,1,4,25.0,0.2,65,3,66.7,4,5,0,11,1,0.73,4,0,0,0,3,56.3,14682,Sevilla FC,Luis Muriel,28.0,Centre-Forward,Atalanta BC,€21.20m,out,Summer,21.2,Primera Division,2019,2019/2020
325,1719,Jeison Murillo,DF,Valencia,1720,2,1,1,1,2,6,0,1.0,16,2,12,1,94.1,66.7,100.0,100.0,0,0.0,0,1,0,0,1,0,0,0,,0.0,28,0,,1,0,0,0,0,0.0,1,3,0,0,0,60.0,15192,Valencia CF,Jeison Murillo,27.0,Centre-Back,Sampdoria,€13.30m,out,Winter,13.3,Primera Division,2019,2019/2020
326,1719,Jeison Murillo,DF,Valencia,1720,2,1,1,1,2,6,0,1.0,16,2,12,1,94.1,66.7,100.0,100.0,0,0.0,0,1,0,0,1,0,0,0,,0.0,28,0,,1,0,0,0,0,0.0,1,3,0,0,0,60.0,25178,UC Sampdoria,Jeison Murillo,27.0,Centre-Back,Celta de Vigo,Loan fee:€1.00m,out,Winter,1.0,Serie A,2019,2019/2020
327,1720,Jeison Murillo,DF,Barcelona,1721,2,0,2,0,0,5,1,1.3,116,30,64,20,92.1,100.0,94.1,83.3,0,0.0,0,11,0,0,13,2,0,1,100.0,0.0,135,0,,2,1,2,0,0,0.0,0,0,0,0,6,44.4,15192,Valencia CF,Jeison Murillo,27.0,Centre-Back,Sampdoria,€13.30m,out,Winter,13.3,Primera Division,2019,2019/2020
328,1720,Jeison Murillo,DF,Barcelona,1721,2,0,2,0,0,5,1,1.3,116,30,64,20,92.1,100.0,94.1,83.3,0,0.0,0,11,0,0,13,2,0,1,100.0,0.0,135,0,,2,1,2,0,0,0.0,0,0,0,0,6,44.4,25178,UC Sampdoria,Jeison Murillo,27.0,Centre-Back,Celta de Vigo,Loan fee:€1.00m,out,Winter,1.0,Serie A,2019,2019/2020
329,1738,Clinton N'Jie,FW,Marseille,1739,7,3,4,2,2,0,0,4.0,84,54,21,3,70.6,85.7,70.0,37.5,2,0.9,9,2,2,0,5,15,2,7,71.4,1.0,164,13,76.9,15,12,7,36,3,0.74,7,3,0,0,15,31.3,14863,Olympique Marseille,Clinton N'Jie,25.0,Right Winger,Dinamo Moscow,€6.00m,out,Summer,6.0,Ligue 1,2019,2019/2020
330,1744,Ádám Nagy,MF,Bologna,1745,29,11,21,13,25,12,2,10.8,442,220,178,38,85.7,91.7,88.1,70.4,0,0.5,9,51,4,1,53,19,0,6,33.3,0.2,635,10,40.0,10,14,7,11,0,0.0,10,8,0,0,68,27.8,24047,Bologna FC 1909,Ádám Nagy,24.0,Defensive Midfield,Bristol City,€2.00m,out,Summer,2.0,Serie A,2019,2019/2020
