,Unnamed: 0_x,Player,Pos,Squad,Rk,Tkl,Tkl.1,TklW,Blocks,Int,Clr,Err,90s,Cmp,Cmp.1,Cmp.2,Cmp.3,Cmp%,Cmp%.1,Cmp%.2,Cmp%.3,Ast,xAG,KP,1/3,PPA,CrsPA,PrgP,SCA,GCA,Sh,SoT%,npxG,Touches,Att,Succ%,PrgC,Mis,Dis,PrgR,G-PK,G-PK.1,Fls,Fld,PKwon,OG,Recov,Won%,Unnamed: 0_y,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
107,681,Samuel Di Carmine,FW,Crotone,682,2.0,1.0,2,2.0,0,5.0,0.0,5.3,74.0,37.0,23.0,5.0,76.3,84.1,71.9,83.3,0,0.0,0.0,3.0,3.0,0.0,10.0,4.0,2.0,6,16.7,0.5,140.0,2.0,0.0,5.0,8.0,5.0,21.0,0,0.0,5,15,1.0,0,12.0,50.0,26604,Hellas Verona,Samuel Di Carmine,32.0,Centre-Forward,Cremonese,free transfer,out,Summer,0.0,Serie A,2021,2021/2022
108,686,Boulaye Dia,"FW,MF",Reims,687,23.0,4.0,12,19.0,12,37.0,1.0,32.6,488.0,265.0,153.0,33.0,78.6,81.5,86.9,80.5,1,1.8,29.0,30.0,17.0,1.0,56.0,75.0,9.0,58,37.9,8.6,971.0,83.0,55.4,68.0,87.0,53.0,163.0,9,0.28,31,36,1.0,0,109.0,25.2,16453,Stade Reims,Boulaye Dia,24.0,Centre-Forward,Villarreal,€12.00m,out,Summer,12.0,Ligue 1,2021,2021/2022
109,704,Brahim Díaz,"MF,FW",Milan,705,18.0,10.0,10,10.0,2,2.0,0.0,13.6,415.0,242.0,113.0,22.0,85.0,90.6,86.9,61.1,3,1.5,20.0,28.0,11.0,2.0,43.0,48.0,10.0,26,30.8,3.4,650.0,50.0,50.0,43.0,43.0,24.0,69.0,4,0.29,14,29,1.0,0,56.0,12.9,16085,Real Madrid,Brahim Díaz,21.0,Attacking Midfield,AC Milan,Loan fee:€3.00m,out,Summer,3.0,Primera Division,2021,2021/2022
110,710,Lucas Digne,"DF,MF",Everton,711,63.0,29.0,38,42.0,31,87.0,0.0,29.8,1231.0,652.0,447.0,92.0,70.9,87.6,72.6,39.7,7,5.2,44.0,63.0,34.0,26.0,98.0,76.0,12.0,13,0.0,0.5,2026.0,28.0,64.3,59.0,33.0,20.0,197.0,0,0.0,33,22,0.0,0,141.0,68.7,22878,Everton FC,Lucas Digne,28.0,Left-Back,Aston Villa,€30.00m,out,Winter,30.0,Premier League,2021,2021/2022
111,739,Keagan Dolly,MF,Montpellier,740,7.0,4.0,2,3.0,5,2.0,0.0,5.0,150.0,88.0,42.0,13.0,84.7,91.7,82.4,72.2,0,0.3,4.0,16.0,2.0,0.0,19.0,14.0,0.0,5,0.0,0.1,217.0,6.0,50.0,11.0,11.0,3.0,19.0,0,0.0,6,3,0.0,0,15.0,12.5,16290,Montpellier HSC,Keagan Dolly,28.0,Left Winger,Kaizer Chiefs,free transfer,out,Summer,0.0,Ligue 1,2021,2021/2022
112,746,Gianluigi Donnarumma,GK,Milan,747,0.0,0.0,0,1.0,1,23.0,2.0,37.0,979.0,266.0,445.0,264.0,79.5,100.0,98.7,52.2,0,0.0,0.0,9.0,0.0,0.0,1.0,8.0,0.0,0,,0.0,1321.0,1.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0,2,0.0,0,60.0,88.9,26293,AC Milan,Gianluigi Donnarumma,22.0,Goalkeeper,Paris SG,free transfer,out,Summer,0.0,Serie A,2021,2021/2022
113,753,Cheick Doukouré,"MF,FW",Levante,754,5.0,3.0,4,2.0,3,0.0,0.0,1.1,36.0,16.0,16.0,2.0,83.7,94.1,80.0,100.0,0,0.1,1.0,2.0,1.0,0.0,3.0,1.0,0.0,0,,0.0,57.0,1.0,100.0,0.0,0.0,2.0,2.0,0,0.0,7,3,0.0,0,7.0,0.0,16342,Levante UD,Cheick Doukouré,28.0,Defensive Midfield,CD Leganés,free transfer,out,Summer,0.0,Primera Division,2021,2021/2022
114,763,Dominick Drexler,"MF,FW",Köln,764,36.0,12.0,26,5.0,14,15.0,0.0,13.7,414.0,232.0,130.0,27.0,75.7,85.9,77.4,51.9,1,2.7,16.0,23.0,18.0,5.0,56.0,34.0,1.0,12,16.7,2.1,691.0,19.0,42.1,33.0,24.0,20.0,98.0,2,0.15,20,23,0.0,0,83.0,40.9,13314,1. FC Köln,Dominick Drexler,31.0,Attacking Midfield,FC Schalke 04,free transfer,out,Summer,0.0,1 Bundesliga,2021,2021/2022
115,778,Jimmy Dunne,DF,Burnley,779,3.0,1.0,3,3.0,6,16.0,1.0,3.0,105.0,36.0,54.0,14.0,68.6,78.3,75.0,56.0,0,0.1,2.0,2.0,1.0,0.0,4.0,3.0,0.0,7,14.3,0.5,194.0,2.0,50.0,0.0,1.0,1.0,1.0,1,0.33,2,3,0.0,0,23.0,79.3,22408,Burnley FC,Jimmy Dunne,23.0,Centre-Back,QPR,free transfer,out,Summer,0.0,Premier League,2021,2021/2022
116,804,Rodrigo Ely,DF,Alavés,805,5.0,3.0,2,2.0,7,23.0,1.0,5.2,127.0,30.0,73.0,22.0,77.0,76.9,90.1,56.4,0,0.3,3.0,3.0,0.0,0.0,3.0,4.0,0.0,4,50.0,0.6,210.0,1.0,100.0,1.0,3.0,0.0,0.0,1,0.19,8,2,0.0,0,18.0,73.7,16422,Deportivo Alavés,Rodrigo Ely,27.0,Centre-Back,Nottm Forest,free transfer,out,Summer,0.0,Primera Division,2021,2021/2022
117,806,Emerson,DF,Betis,807,91.0,43.0,52,33.0,61,102.0,2.0,33.2,1533.0,886.0,490.0,83.0,79.2,88.8,83.3,46.1,4,2.7,33.0,90.0,38.0,18.0,132.0,70.0,4.0,11,27.3,1.5,2362.0,47.0,51.1,91.0,54.0,34.0,186.0,1,0.03,57,73,1.0,1,165.0,62.4,22438,Chelsea FC,Emerson,27.0,Left-Back,Olympique Lyon,Loan fee:€500Th.,out,Summer,0.5,Premier League,2021,2021/2022
118,807,Renaud Emond,"FW,MF",Nantes,808,0.0,0.0,0,2.0,0,1.0,0.0,3.9,58.0,28.0,23.0,5.0,67.4,73.7,63.9,83.3,0,0.1,2.0,4.0,0.0,0.0,5.0,7.0,1.0,8,50.0,1.5,121.0,0.0,,2.0,8.0,3.0,27.0,2,0.51,5,13,1.0,0,6.0,36.6,16744,FC Nantes,Renaud Emond,30.0,Centre-Forward,Standard Liège,€200Th.,out,Winter,0.2,Ligue 1,2021,2021/2022
119,808,Alan Empereur,DF,Hellas Verona,809,0.0,0.0,0,1.0,6,7.0,1.0,2.4,90.0,31.0,52.0,7.0,81.1,83.8,92.9,50.0,0,0.0,0.0,11.0,0.0,0.0,14.0,2.0,0.0,1,0.0,0.1,129.0,0.0,,2.0,0.0,2.0,3.0,0,0.0,3,1,0.0,0,7.0,40.0,26602,Hellas Verona,Alan Empereur,27.0,Centre-Back,Cuiabá-MT,free transfer,out,Summer,0.0,Serie A,2021,2021/2022
120,814,Martin Erlic,DF,Spezia,815,23.0,11.0,14,22.0,41,71.0,2.0,20.0,911.0,222.0,526.0,156.0,84.7,84.7,90.7,72.6,1,0.2,1.0,57.0,3.0,1.0,58.0,7.0,2.0,10,30.0,1.2,1267.0,5.0,60.0,15.0,9.0,1.0,2.0,3,0.15,37,12,0.0,0,100.0,55.0,26505,US Sassuolo,Martin Erlic,23.0,Centre-Back,Spezia Calcio,Loan fee:€500Th.,out,Summer,0.5,Serie A,2021,2021/2022
121,814,Martin Erlic,DF,Spezia,815,23.0,11.0,14,22.0,41,71.0,2.0,20.0,911.0,222.0,526.0,156.0,84.7,84.7,90.7,72.6,1,0.2,1.0,57.0,3.0,1.0,58.0,7.0,2.0,10,30.0,1.2,1267.0,5.0,60.0,15.0,9.0,1.0,2.0,3,0.15,37,12,0.0,0,100.0,55.0,26840,Spezia Calcio,Martin Erlic,23.0,Centre-Back,Sassuolo,€3.50m,out,Summer,3.5,Serie A,2021,2021/2022
122,819,Sergio Escudero,DF,Sevilla,820,12.0,6.0,8,5.0,9,7.0,0.0,6.3,340.0,181.0,129.0,21.0,84.8,92.8,87.2,51.2,0,0.4,6.0,18.0,9.0,4.0,22.0,11.0,0.0,6,16.7,0.2,451.0,4.0,50.0,8.0,7.0,2.0,32.0,1,0.16,8,7,0.0,0,26.0,53.3,16112,Sevilla FC,Sergio Escudero,31.0,Left-Back,Granada CF,free transfer,out,Summer,0.0,Primera Division,2021,2021/2022
123,828,Valentin Eysseric,"MF,FW",Fiorentina,829,14.0,5.0,8,11.0,7,8.0,0.0,8.1,256.0,132.0,77.0,33.0,71.7,86.3,73.3,52.4,0,0.6,8.0,31.0,5.0,4.0,33.0,20.0,1.0,13,38.5,1.3,444.0,6.0,50.0,14.0,11.0,7.0,45.0,2,0.25,12,11,0.0,0,40.0,52.6,26790,ACF Fiorentina,Valentin Eysseric,29.0,Attacking Midfield,Kasimpasa,free transfer,out,Summer,0.0,Serie A,2021,2021/2022
124,840,Romain Faivre,"MF,FW",Brest,841,54.0,21.0,27,30.0,30,18.0,0.0,32.1,1172.0,617.0,407.0,113.0,79.4,87.6,82.9,57.4,5,7.2,63.0,100.0,40.0,5.0,171.0,152.0,15.0,62,35.5,5.4,1869.0,132.0,67.4,141.0,74.0,34.0,166.0,5,0.16,35,72,0.0,1,230.0,35.7,16742,Stade Brestois 29,Romain Faivre,23.0,Right Midfield,Olympique Lyon,€15.00m,out,Winter,15.0,Ligue 1,2021,2021/2022
125,854,Federico Fazio,DF,Roma,855,3.0,3.0,2,3.0,7,18.0,1.0,4.5,272.0,129.0,122.0,18.0,85.8,92.8,91.0,51.4,0,0.1,1.0,22.0,1.0,0.0,20.0,3.0,0.0,3,66.7,0.2,361.0,3.0,100.0,4.0,2.0,1.0,2.0,1,0.22,6,3,0.0,0,20.0,58.6,27153,AS Roma,Federico Fazio,34.0,Centre-Back,Salernitana,free transfer,out,Winter,0.0,Serie A,2021,2021/2022
126,884,Junior Firpo,"DF,MF",Barcelona,885,1.0,0.0,1,5.0,4,7.0,0.0,3.2,202.0,132.0,56.0,2.0,88.2,95.0,90.3,50.0,1,0.8,5.0,6.0,3.0,1.0,7.0,8.0,2.0,1,100.0,0.7,265.0,5.0,20.0,8.0,6.0,0.0,22.0,1,0.31,9,6,0.0,0,15.0,75.0,16062,FC Barcelona,Junior Firpo,24.0,Left-Back,Leeds,€15.00m,out,Summer,15.0,Primera Division,2021,2021/2022
127,889,Alessandro Florenzi,DF,Paris S-G,890,24.0,12.0,16,7.0,17,25.0,0.0,17.1,815.0,436.0,286.0,58.0,80.8,92.0,81.5,48.3,1,2.4,18.0,45.0,25.0,16.0,63.0,28.0,2.0,21,38.1,2.2,1128.0,11.0,45.5,27.0,9.0,2.0,148.0,2,0.12,10,7,0.0,0,86.0,39.4,26465,AS Roma,Alessandro Florenzi,30.0,Right-Back,AC Milan,Loan fee:€1.00m,out,Summer,1.0,Serie A,2021,2021/2022
128,898,Ramón Folch,MF,Elche,899,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,,16451,Elche CF,Ramón Folch,31.0,Central Midfield,CE Sabadell,free transfer,out,Summer,0.0,Primera Division,2021,2021/2022
129,900,Thomas Fontaine,DF,Lorient,901,5.0,2.0,2,3.0,5,14.0,0.0,3.6,89.0,35.0,42.0,11.0,87.3,87.5,93.3,78.6,0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,2,50.0,0.2,133.0,0.0,,0.0,1.0,0.0,0.0,0,0.0,1,3,0.0,0,12.0,28.6,16735,FC Lorient,Thomas Fontaine,30.0,Centre-Back,AS Nancy,free transfer,out,Winter,0.0,Ligue 1,2021,2021/2022
130,913,Dimitri Foulquier,DF,Granada,914,35.0,15.0,21,24.0,26,60.0,0.0,29.6,817.0,436.0,296.0,60.0,72.3,85.7,75.3,40.8,4,1.5,10.0,54.0,11.0,4.0,63.0,39.0,6.0,8,50.0,0.8,1407.0,49.0,55.1,49.0,42.0,26.0,68.0,0,0.0,30,24,0.0,1,134.0,39.2,16206,Granada CF,Dimitri Foulquier,28.0,Right-Back,Valencia,€2.50m,out,Summer,2.5,Primera Division,2021,2021/2022
131,914,Juan Foyth,"DF,MF",Villarreal,915,40.0,12.0,22,21.0,19,24.0,1.0,13.0,642.0,314.0,264.0,45.0,87.5,90.8,93.0,75.0,0,0.1,3.0,51.0,8.0,1.0,52.0,9.0,0.0,1,0.0,0.2,865.0,27.0,81.5,19.0,8.0,9.0,7.0,0,0.0,20,14,0.0,0,64.0,60.4,22708,Tottenham Hotspur,Juan Foyth,23.0,Right-Back,Villarreal,€15.00m,out,Summer,15.0,Premier League,2021,2021/2022
132,923,Marvin Friedrich,DF,Union Berlin,924,47.0,18.0,29,38.0,52,109.0,0.0,34.0,1443.0,449.0,762.0,225.0,79.0,87.9,89.4,55.7,2,2.5,16.0,116.0,8.0,3.0,123.0,33.0,5.0,25,24.0,1.6,2170.0,15.0,80.0,30.0,25.0,6.0,13.0,5,0.15,25,22,0.0,0,204.0,58.3,13408,1.FC Union Berlin,Marvin Friedrich,26.0,Centre-Back,Bor. M'gladbach,€5.50m,out,Winter,5.5,1 Bundesliga,2021,2021/2022
133,926,Christian Fuchs,DF,Leicester City,927,18.0,8.0,7,6.0,16,34.0,1.0,7.8,476.0,231.0,197.0,33.0,79.7,87.5,83.8,48.5,0,0.0,1.0,37.0,2.0,1.0,39.0,4.0,0.0,4,0.0,0.1,681.0,2.0,0.0,2.0,2.0,1.0,7.0,0,0.0,14,5,0.0,0,42.0,59.4,22529,Leicester City,Christian Fuchs,35.0,Left-Back,Charlotte Ind.,free transfer,out,Summer,0.0,Premier League,2021,2021/2022
134,929,Ramiro Funes Mori,DF,Villarreal,930,12.0,7.0,8,7.0,8,42.0,1.0,8.1,423.0,186.0,197.0,33.0,86.2,90.3,91.2,63.5,0,0.0,0.0,19.0,1.0,0.0,25.0,4.0,0.0,4,25.0,1.0,574.0,1.0,100.0,19.0,3.0,4.0,3.0,0,0.0,7,3,0.0,0,50.0,64.7,16150,Villarreal CF,Ramiro Funes Mori,30.0,Centre-Back,Al-Nassr FC,€2.50m,out,Summer,2.5,Primera Division,2021,2021/2022
135,939,Andrey Galabinov,FW,Spezia,940,2.0,1.0,1,2.0,0,5.0,0.0,4.8,73.0,38.0,23.0,6.0,70.9,77.6,63.9,75.0,1,0.2,3.0,3.0,3.0,0.0,10.0,6.0,2.0,7,42.9,2.2,139.0,2.0,100.0,3.0,9.0,17.0,18.0,3,0.63,5,4,0.0,0,6.0,34.5,26848,Spezia Calcio,Andrey Galabinov,32.0,Centre-Forward,Reggina,free transfer,out,Summer,0.0,Serie A,2021,2021/2022
136,942,Enric Gallego,FW,Osasuna,943,6.0,2.0,3,5.0,1,9.0,0.0,9.0,146.0,97.0,36.0,5.0,56.6,66.0,56.3,31.3,2,0.6,7.0,24.0,5.0,0.0,31.0,16.0,3.0,14,28.6,1.8,370.0,13.0,46.2,5.0,36.0,8.0,46.0,0,0.0,30,11,0.0,0,26.0,50.7,16316,CA Osasuna,Enric Gallego,34.0,Centre-Forward,CD Tenerife,free transfer,out,Summer,0.0,Primera Division,2021,2021/2022
137,943,Kévin Gameiro,FW,Valencia,944,7.0,3.0,4,10.0,0,3.0,0.0,12.0,206.0,124.0,60.0,5.0,76.3,84.9,78.9,62.5,1,0.9,5.0,6.0,4.0,0.0,19.0,16.0,2.0,16,43.8,3.8,351.0,12.0,33.3,7.0,24.0,16.0,68.0,4,0.33,9,8,0.0,0,21.0,32.3,16357,Valencia CF,Kévin Gameiro,34.0,Centre-Forward,R. Strasbourg,free transfer,out,Summer,0.0,Primera Division,2021,2021/2022
138,950,Eric García,DF,Manchester City,951,8.0,5.0,7,4.0,4,10.0,0.0,4.3,325.0,131.0,170.0,23.0,95.0,97.8,97.7,76.7,0,0.0,1.0,22.0,0.0,0.0,22.0,2.0,0.0,2,0.0,0.1,381.0,0.0,,8.0,4.0,0.0,0.0,0,0.0,4,2,0.0,0,19.0,27.3,22573,Manchester City,Eric García,20.0,Centre-Back,Barcelona,free transfer,out,Summer,0.0,Premier League,2021,2021/2022
139,951,Manu García,MF,Alavés,952,24.0,8.0,13,16.0,12,21.0,0.0,12.5,280.0,148.0,102.0,20.0,68.5,77.5,68.9,51.3,0,0.5,6.0,32.0,3.0,1.0,28.0,17.0,2.0,11,9.1,0.6,528.0,6.0,66.7,4.0,10.0,8.0,27.0,0,0.0,18,27,0.0,0,54.0,56.3,16420,Deportivo Alavés,Manu García,35.0,Defensive Midfield,Aris Limassol,free transfer,out,Summer,0.0,Primera Division,2021,2021/2022
140,960,Paulo Gazzaniga,GK,Elche,961,1.0,0.0,1,0.0,1,4.0,0.0,8.0,146.0,19.0,59.0,68.0,59.8,100.0,100.0,41.2,0,0.1,1.0,21.0,2.0,0.0,0.0,5.0,0.0,0,,0.0,257.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0,7.0,100.0,22712,Tottenham Hotspur,Paulo Gazzaniga,29.0,Goalkeeper,Fulham,free transfer,out,Summer,0.0,Premier League,2021,2021/2022
141,964,Christian Gebauer,"MF,FW",Arminia,965,9.0,4.0,4,4.0,6,14.0,0.0,7.6,114.0,69.0,28.0,12.0,63.7,80.2,57.1,52.2,1,1.0,11.0,12.0,4.0,0.0,14.0,16.0,1.0,10,40.0,1.9,243.0,6.0,33.3,8.0,13.0,10.0,41.0,1,0.13,7,9,0.0,0,40.0,34.8,13270,Arminia Bielefeld,Christian Gebauer,27.0,Right Winger,FC Ingolstadt,Loan fee:€150Th.,out,Summer,0.15,1 Bundesliga,2021,2021/2022
142,966,Emrehan Gedikli,FW,Leverkusen,967,0.0,0.0,0,0.0,0,0.0,0.0,0.3,3.0,2.0,1.0,0.0,75.0,100.0,100.0,,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,,0.0,6.0,0.0,,0.0,2.0,0.0,0.0,0,0.0,1,0,0.0,0,0.0,,13402,Bayer 04 Leverkusen,Emrehan Gedikli,18.0,Centre-Forward,Trabzonspor,€800Th.,out,Winter,0.8,1 Bundesliga,2021,2021/2022
143,968,Christian Gentner,MF,Union Berlin,969,17.0,5.0,8,13.0,17,16.0,0.0,11.5,360.0,180.0,126.0,29.0,75.0,83.3,77.3,53.7,0,0.8,8.0,40.0,7.0,2.0,45.0,20.0,1.0,7,0.0,0.4,584.0,14.0,57.1,8.0,15.0,5.0,24.0,0,0.0,8,15,0.0,0,53.0,28.6,13080,1.FC Union Berlin,Christian Gentner,35.0,Central Midfield,FC Luzern,free transfer,out,Summer,0.0,1 Bundesliga,2021,2021/2022
144,970,Valère Germain,"FW,MF",Marseille,971,8.0,3.0,6,7.0,11,22.0,0.0,9.5,192.0,115.0,48.0,8.0,67.4,81.0,68.6,42.1,0,0.1,2.0,12.0,4.0,0.0,17.0,7.0,0.0,9,44.4,2.2,371.0,5.0,20.0,4.0,12.0,7.0,38.0,3,0.32,9,20,0.0,0,34.0,48.9,16189,Olympique Marseille,Valère Germain,31.0,Centre-Forward,Montpellier,free transfer,out,Summer,0.0,Ligue 1,2021,2021/2022
145,973,Hamadi Al Ghaddioui,FW,Stuttgart,974,0.0,0.0,0,0.0,0,0.0,0.0,0.5,10.0,6.0,2.0,1.0,66.7,85.7,40.0,50.0,0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.3,23.0,0.0,,1.0,3.0,0.0,2.0,0,0.0,1,3,0.0,0,5.0,50.0,13422,VfB Stuttgart,Hamadi Al Ghaddioui,31.0,Centre-Forward,Pafos FC,€70Th.,out,Winter,0.07,1 Bundesliga,2021,2021/2022
146,981,Bryan Gil,FW,Sevilla,982,1.0,0.0,1,0.0,0,0.0,0.0,0.1,5.0,3.0,2.0,0.0,71.4,75.0,100.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,9.0,0.0,,1.0,1.0,0.0,3.0,0,0.0,1,0,0.0,0,1.0,50.0,16105,Sevilla FC,Bryan Gil,20.0,Left Winger,Spurs,€25.00m,out,Summer,25.0,Primera Division,2021,2021/2022
147,982,Bryan Gil,"MF,FW",Eibar,983,28.0,6.0,18,20.0,17,6.0,0.0,25.2,682.0,415.0,191.0,45.0,67.7,85.7,68.2,31.7,3,5.0,49.0,32.0,48.0,18.0,79.0,104.0,8.0,40,40.0,3.4,1318.0,121.0,55.4,123.0,86.0,36.0,217.0,4,0.16,24,47,0.0,0,139.0,25.5,16105,Sevilla FC,Bryan Gil,20.0,Left Winger,Spurs,€25.00m,out,Summer,25.0,Primera Division,2021,2021/2022
148,989,Olivier Giroud,FW,Chelsea,990,4.0,1.0,2,4.0,5,10.0,0.0,8.3,157.0,105.0,18.0,5.0,70.4,76.1,72.0,100.0,0,1.1,6.0,5.0,1.0,0.0,5.0,15.0,0.0,29,34.5,4.2,307.0,2.0,100.0,0.0,17.0,6.0,40.0,4,0.48,15,6,0.0,0,22.0,41.1,22437,Chelsea FC,Olivier Giroud,34.0,Centre-Forward,AC Milan,€1.00m,out,Summer,1.0,Premier League,2021,2021/2022
149,994,Diego Godín,DF,Cagliari,995,60.0,24.0,32,41.0,56,117.0,0.0,27.9,1296.0,406.0,670.0,210.0,83.2,91.0,88.4,66.0,0,0.7,7.0,83.0,4.0,1.0,91.0,24.0,2.0,12,33.3,0.8,1862.0,17.0,94.1,23.0,7.0,4.0,9.0,1,0.04,31,28,0.0,0,154.0,61.8,27252,Cagliari Calcio,Diego Godín,35.0,Centre-Back,Atlético-MG,free transfer,out,Winter,0.0,Serie A,2021,2021/2022
150,995,Akaki Gogia,"FW,MF",Union Berlin,996,1.0,0.0,0,0.0,1,0.0,0.0,1.6,40.0,21.0,14.0,4.0,70.2,84.0,66.7,80.0,1,0.5,2.0,3.0,1.0,0.0,7.0,4.0,3.0,2,100.0,0.1,71.0,4.0,50.0,5.0,1.0,2.0,17.0,0,0.0,6,4,1.0,0,9.0,33.3,13079,1.FC Union Berlin,Akaki Gogia,29.0,Right Midfield,FC Zürich,free transfer,out,Summer,0.0,1 Bundesliga,2021,2021/2022
151,997,Edoardo Goldaniga,DF,Genoa,998,28.0,14.0,18,17.0,38,62.0,1.0,20.6,650.0,286.0,289.0,69.0,72.8,87.5,76.1,44.8,1,0.8,7.0,61.0,13.0,7.0,68.0,13.0,3.0,7,0.0,0.5,1075.0,11.0,54.5,21.0,10.0,3.0,41.0,0,0.0,30,24,0.0,0,75.0,41.0,27163,US Sassuolo,Edoardo Goldaniga,28.0,Centre-Back,Cagliari Calcio,€400Th.,out,Winter,0.4,Serie A,2021,2021/2022
152,1010,Sergi Gómez,DF,Sevilla,1011,4.0,1.0,3,5.0,6,34.0,0.0,8.0,508.0,155.0,297.0,54.0,93.4,94.5,98.0,77.1,0,0.0,1.0,8.0,0.0,0.0,14.0,1.0,0.0,1,0.0,0.1,601.0,0.0,,2.0,1.0,1.0,0.0,0,0.0,1,1,0.0,0,25.0,45.5,16107,Sevilla FC,Sergi Gómez,29.0,Centre-Back,Espanyol,€1.00m,out,Summer,1.0,Primera Division,2021,2021/2022
153,1011,Sergio Gómez,"MF,FW",Huesca,1012,29.0,11.0,10,15.0,14,9.0,0.0,8.8,321.0,177.0,104.0,26.0,71.8,89.4,73.2,36.6,1,1.5,15.0,26.0,7.0,3.0,34.0,20.0,1.0,10,20.0,0.8,569.0,27.0,66.7,22.0,22.0,8.0,57.0,0,0.0,7,9,0.0,0,47.0,0.0,12952,Borussia Dortmund,Sergio Gómez,20.0,Left-Back,RSC Anderlecht,€2.25m,out,Summer,2.25,1 Bundesliga,2021,2021/2022
154,1019,Nicolás González,"FW,MF",Stuttgart,1020,5.0,0.0,5,10.0,4,6.0,0.0,10.4,147.0,81.0,47.0,12.0,60.5,69.2,66.2,48.0,2,2.0,12.0,17.0,9.0,0.0,27.0,34.0,7.0,45,20.0,4.3,391.0,30.0,63.3,32.0,35.0,13.0,65.0,3,0.29,13,33,1.0,0,24.0,55.4,13125,VfB Stuttgart,Nicolás González,23.0,Left Winger,Fiorentina,€24.50m,out,Summer,24.5,1 Bundesliga,2021,2021/2022
155,1020,Sergio González,"MF,DF",Cádiz,1021,1.0,1.0,0,0.0,2,0.0,0.0,1.0,20.0,7.0,10.0,2.0,66.7,70.0,76.9,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.1,38.0,0.0,,0.0,1.0,2.0,0.0,0,0.0,1,1,0.0,0,9.0,50.0,16268,Cádiz CF,Sergio González,24.0,Centre-Back,CD Tenerife,free transfer,out,Summer,0.0,Primera Division,2021,2021/2022
156,1033,Demarai Gray,FW,Leicester City,1034,1.0,0.0,1,0.0,0,0.0,0.0,0.2,7.0,3.0,1.0,1.0,63.6,100.0,100.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.1,14.0,1.0,0.0,1.0,1.0,0.0,3.0,0,0.0,0,0,0.0,0,1.0,,13041,Bayer 04 Leverkusen,Demarai Gray,25.0,Left Winger,Everton,€2.00m,out,Summer,2.0,1 Bundesliga,2021,2021/2022
157,1034,Demarai Gray,FW,Leverkusen,1035,3.0,1.0,2,3.0,4,3.0,0.0,4.9,118.0,65.0,38.0,12.0,67.0,84.4,66.7,40.0,2,0.9,9.0,7.0,6.0,1.0,12.0,17.0,2.0,15,46.7,1.4,232.0,16.0,56.3,27.0,13.0,11.0,44.0,1,0.2,4,5,0.0,0,14.0,0.0,13041,Bayer 04 Leverkusen,Demarai Gray,25.0,Left Winger,Everton,€2.00m,out,Summer,2.0,1 Bundesliga,2021,2021/2022
158,1036,Jack Grealish,"FW,MF",Aston Villa,1037,31.0,15.0,14,20.0,12,5.0,3.0,24.3,872.0,500.0,267.0,58.0,78.9,87.4,83.2,52.7,10,7.4,81.0,91.0,69.0,3.0,189.0,169.0,20.0,50,34.0,4.6,1376.0,101.0,64.4,172.0,55.0,39.0,212.0,6,0.25,40,110,2.0,0,125.0,48.1,22330,Aston Villa,Jack Grealish,25.0,Left Winger,Man City,€117.50m,out,Summer,117.5,Premier League,2021,2021/2022
159,1041,Sebastian Griesbeck,MF,Union Berlin,1042,20.0,8.0,9,13.0,5,8.0,0.0,9.9,165.0,85.0,63.0,9.0,71.4,75.9,77.8,52.9,0,0.0,0.0,17.0,4.0,1.0,20.0,6.0,1.0,4,25.0,0.5,316.0,4.0,25.0,3.0,11.0,7.0,24.0,0,0.0,16,7,1.0,0,46.0,42.9,13076,1.FC Union Berlin,Sebastian Griesbeck,30.0,Centre-Back,Greuther Fürth,€250Th.,out,Summer,0.25,1 Bundesliga,2021,2021/2022
160,1042,Antoine Griezmann,"FW,MF",Barcelona,1043,37.0,12.0,22,20.0,12,11.0,0.0,28.9,1168.0,720.0,287.0,64.0,86.4,91.0,87.8,83.1,7,5.6,42.0,59.0,31.0,3.0,104.0,95.0,11.0,69,46.4,10.5,1585.0,37.0,70.3,41.0,34.0,23.0,224.0,12,0.41,13,34,2.0,0,100.0,51.4,16063,FC Barcelona,Antoine Griezmann,30.0,Second Striker,Atlético Madrid,Loan fee:€10.00m,out,Summer,10.0,Primera Division,2021,2021/2022
